# frame time_sec x y dx dy
1679.000000 55.972884 69.391581 37.189039 18.980056 4.990587
1680.000000 56.006222 69.525692 36.819763 19.114167 4.621311
1681.000000 56.039559 70.972884 38.647494 20.561360 6.449042
1682.000000 56.072896 70.356467 37.470032 19.944942 5.271580
1683.000000 56.106233 70.528792 37.254663 20.117267 5.056211
1684.000000 56.139570 70.333879 37.336334 19.922354 5.137882
1685.000000 56.172907 70.376646 38.361721 19.965122 6.163269
1686.000000 56.206244 70.357018 38.343860 19.945493 6.145408
1687.000000 56.239581 70.508210 38.022989 20.096686 5.824537
1688.000000 56.272918 70.837055 37.960298 20.425531 5.761846
1689.000000 56.306255 69.969460 36.740016 19.557935 4.541564
1690.000000 56.339592 70.608230 38.047737 20.196706 5.849285
1691.000000 56.372929 70.358271 37.277639 19.946747 5.079187
1692.000000 56.406266 70.011945 37.750853 19.600421 5.552401
1693.000000 56.439603 69.931348 37.356493 19.519824 5.158041
1694.000000 56.472940 70.580193 38.098160 20.168668 5.899708
1695.000000 56.506277 70.505386 38.228007 20.093862 6.029555
1696.000000 56.539614 70.269616 38.147746 19.858092 5.949294
1697.000000 56.572951 70.850258 38.587780 20.438734 6.389328
1698.000000 56.606288 69.954438 37.672427 19.542914 5.473975
1699.000000 56.639625 70.052059 37.052836 19.640535 4.854384
1700.000000 56.672962 69.973101 36.393196 19.561577 4.194744
1701.000000 56.706299 70.096302 36.070878 19.684778 3.872426
1702.000000 56.739636 69.682836 36.865672 19.271311 4.667220
1703.000000 56.772973 69.765101 36.828486 19.353576 4.630034
1704.000000 56.806310 69.726199 36.988930 19.314675 4.790478
1705.000000 56.839647 70.995905 37.560197 20.584381 5.361745
1706.000000 56.872984 70.354839 37.324885 19.943314 5.126433
1707.000000 56.906322 70.896979 37.233927 20.485455 5.035475
1708.000000 56.939659 71.068993 37.419508 20.657468 5.221056
1709.000000 56.972996 70.781367 36.120210 20.369843 3.921758
1710.000000 57.006333 71.140723 36.198113 20.729199 3.999661
1711.000000 57.039670 71.024308 38.221291 20.612784 6.022839
1712.000000 57.073007 70.387097 37.659222 19.975572 5.460771
1713.000000 57.106344 71.338409 38.302876 20.926885 6.104425
1714.000000 57.139681 70.748344 37.299669 20.336820 5.101217
1715.000000 57.173018 71.843493 37.679572 21.431968 5.481120
1716.000000 57.206355 71.843493 37.679572 21.431968 5.481120
1717.000000 57.239692 71.968349 39.057314 21.556825 6.858862
1718.000000 57.273029 71.402719 38.242141 20.991194 6.043689
1719.000000 57.306366 70.691077 38.343434 20.279553 6.144982
1720.000000 57.339703 70.968992 38.108527 20.557468 5.910075
1721.000000 57.373040 70.710631 37.285372 20.299107 5.086920
1722.000000 57.406377 69.689572 37.193209 19.278047 4.994757
1723.000000 57.439714 70.224283 37.876054 19.812759 5.677602
1724.000000 57.473051 70.063140 38.170648 19.651616 5.972197
1725.000000 57.506388 69.956408 38.332171 19.544884 6.133719
1726.000000 57.539725 69.109327 35.950306 18.697803 3.751854
1727.000000 57.573062 69.889498 36.206113 19.477974 4.007661
1728.000000 57.606399 70.409128 37.277099 19.997604 5.078647
1729.000000 57.639736 70.322259 37.225083 19.910735 5.026631
1730.000000 57.673073 70.315279 37.168957 19.903754 4.970505
1731.000000 57.706410 70.578416 37.027174 20.166892 4.828722
1732.000000 57.739747 70.140239 36.993625 19.728715 4.795174
1733.000000 57.773084 71.414141 39.248852 21.002617 7.050400
1734.000000 57.806422 71.164768 38.531989 20.753243 6.333538
1735.000000 57.839759 71.164768 38.531989 20.753243 6.333538
1736.000000 57.873096 70.904507 37.553858 20.492983 5.355406
1737.000000 57.906433 71.092296 37.467582 20.680772 5.269130
1738.000000 57.939770 70.501115 37.104089 20.089591 4.905637
1739.000000 57.973107 71.270210 37.103293 20.858685 4.904841
1740.000000 58.006444 71.567546 38.294165 21.156022 6.095713
1741.000000 58.039781 70.992812 37.635783 20.581287 5.437331
1742.000000 58.073118 71.090625 35.657812 20.679101 3.459361
1743.000000 58.106455 71.193522 37.745847 20.781997 5.547395
1744.000000 58.139792 70.442596 37.176373 20.031071 4.977921
1745.000000 58.173129 70.670570 36.539422 20.259045 4.340970
1746.000000 58.206466 70.844637 36.672713 20.433113 4.474261
1747.000000 58.239803 71.332266 37.330665 20.920741 5.132213
1748.000000 58.273140 70.904418 37.783133 20.492893 5.584681
1749.000000 58.306477 70.904418 37.783133 20.492893 5.584681
1750.000000 58.339814 70.937008 38.668416 20.525483 6.469965
1751.000000 58.373151 70.294404 36.413625 19.882879 4.215173
1752.000000 58.406488 70.729529 37.944582 20.318004 5.746130
1753.000000 58.439825 70.957096 37.993399 20.545571 5.794947
1754.000000 58.473162 70.562603 37.045305 20.151079 4.846853
1755.000000 58.506499 71.270000 37.216667 20.858476 5.018215
1756.000000 58.539836 71.427786 36.862637 21.016262 4.664185
1757.000000 58.573173 70.525157 36.536164 20.113633 4.337712
1758.000000 58.606510 70.891761 37.572698 20.480237 5.374246
1759.000000 58.639847 70.594118 38.042017 20.182593 5.843565
1760.000000 58.673184 70.710813 38.388935 20.299289 6.190484
1761.000000 58.706521 71.573279 37.811336 21.161755 5.612884
1762.000000 58.739859 70.728278 37.455766 20.316754 5.257314
1763.000000 58.773196 70.293932 37.638298 19.882408 5.439846
1764.000000 58.806533 70.426573 37.695416 20.015049 5.496964
1765.000000 58.839870 70.407864 36.804934 19.996340 4.606483
1766.000000 58.873207 70.407864 36.804934 19.996340 4.606483
1767.000000 58.906544 70.537165 36.828352 20.125640 4.629901
1768.000000 58.939881 70.400487 37.212835 19.988963 5.014383
1769.000000 58.973218 71.126826 36.906226 20.715301 4.707774
1770.000000 59.006555 70.642686 36.983213 20.231161 4.784761
1771.000000 59.039892 71.122031 37.342342 20.710507 5.143890
1772.000000 59.073229 71.659507 37.794749 21.247982 5.596297
1773.000000 59.106566 71.242665 37.621729 20.831140 5.423277
1774.000000 59.139903 71.183267 37.071713 20.771743 4.873261
1775.000000 59.173240 70.581210 36.519108 20.169686 4.320656
1776.000000 59.206577 70.733846 37.240769 20.322322 5.042317
1777.000000 59.239914 71.083397 36.662586 20.671873 4.464134
1778.000000 59.273251 70.474091 36.515855 20.062567 4.317403
1779.000000 59.306588 70.857367 36.449843 20.445842 4.251391
1780.000000 59.339925 70.857367 36.449843 20.445842 4.251391
1781.000000 59.373262 72.100731 37.142161 21.689207 4.943709
1782.000000 59.406599 71.124504 37.039651 20.712980 4.841199
1783.000000 59.439936 71.246875 36.994531 20.835351 4.796079
1784.000000 59.473273 70.932638 38.097033 20.521114 5.898581
1785.000000 59.506610 71.480430 37.095932 21.068905 4.897481
1786.000000 59.539947 71.345749 37.100405 20.934225 4.901953
1787.000000 59.573284 71.151144 37.446078 20.739619 5.247626
1788.000000 59.606621 70.935846 38.023256 20.524322 5.824804
1789.000000 59.639959 70.700658 36.999178 20.289133 4.800726
1790.000000 59.673296 70.686066 37.240984 20.274541 5.042532
1791.000000 59.706633 71.022370 36.975973 20.610845 4.777522
1792.000000 59.739970 71.466074 36.897415 21.054550 4.698963
1793.000000 59.773307 71.193574 37.370281 20.782050 5.171829
1794.000000 59.806644 70.989715 36.460443 20.578191 4.261991
1795.000000 59.839981 71.865478 36.726094 21.453954 4.527642
1796.000000 59.873318 72.062168 36.505686 21.650644 4.307234
1797.000000 59.906655 71.853099 36.466718 21.441574 4.268266
1798.000000 59.939992 71.888117 36.435957 21.476593 4.237505
1799.000000 59.973329 71.936286 35.920746 21.524762 3.722294
1800.000000 60.006666 71.518270 36.481730 21.106746 4.283278
1801.000000 60.040003 71.481250 37.190625 21.069726 4.992173
1802.000000 60.073340 71.443346 37.397719 21.031822 5.199267
1803.000000 60.106677 70.977467 36.909091 20.565943 4.710639
1804.000000 60.140014 70.987448 37.697908 20.575923 5.499456
1805.000000 60.173351 70.681518 37.865512 20.269994 5.667060
1806.000000 60.206688 71.645390 37.114263 21.233866 4.915811
1807.000000 60.240025 72.008170 37.720588 21.596646 5.522136
1808.000000 60.273362 72.008170 37.720588 21.596646 5.522136
1809.000000 60.306699 70.685070 36.760498 20.273546 4.562046
1810.000000 60.340036 71.065485 36.912943 20.653961 4.714491
1811.000000 60.373373 70.623065 37.133901 20.211541 4.935449
1812.000000 60.406710 70.627959 36.695266 20.216434 4.496814
1813.000000 60.440047 71.005469 36.458594 20.593944 4.260142
1814.000000 60.473384 71.886435 37.230284 21.474911 5.031832
1815.000000 60.506721 70.925339 36.917044 20.513815 4.718592
1816.000000 60.540059 70.216454 38.289936 19.804929 6.091484
1817.000000 60.573396 70.721468 36.723065 20.309944 4.524613
1818.000000 60.606733 70.321197 37.063916 19.909673 4.865464
1819.000000 60.640070 70.549712 37.690222 20.138188 5.491770
1820.000000 60.673407 70.983207 37.902603 20.571683 5.704151
1821.000000 60.706744 71.430359 37.447039 21.018834 5.248587
1822.000000 60.740081 71.302521 36.905042 20.890997 4.706590
1823.000000 60.773418 71.768953 38.695848 21.357429 6.497396
1824.000000 60.806755 71.722667 37.796444 21.311142 5.597992
1825.000000 60.840092 71.183427 36.872888 20.771903 4.674436
1826.000000 60.873429 70.694942 36.462257 20.283417 4.263805
1827.000000 60.906766 70.306189 37.518730 19.894665 5.320278
1828.000000 60.940103 70.562603 38.359967 20.151079 6.161515
1829.000000 60.973440 70.767799 37.840615 20.356275 5.642163
1830.000000 61.006777 70.640000 37.149600 20.228476 4.951148
1831.000000 61.040114 70.640000 37.149600 20.228476 4.951148
1832.000000 61.073451 70.914963 37.323794 20.503439 5.125342
1833.000000 61.106788 71.688768 36.572543 21.277243 4.374091
1834.000000 61.140125 71.427273 37.404132 21.015748 5.205680
1835.000000 61.173462 71.770171 37.339853 21.358647 5.141401
1836.000000 61.206799 70.432068 36.404219 20.020543 4.205767
1837.000000 61.240136 70.203827 36.478369 19.792303 4.279917
1838.000000 61.273473 70.778920 37.076264 20.367396 4.877812
1839.000000 61.306810 70.878840 37.051195 20.467315 4.852743
1840.000000 61.340147 71.590753 37.473459 21.179229 5.275007
1841.000000 61.373484 71.526638 37.082096 21.115113 4.883644
1842.000000 61.406821 71.843220 37.377119 21.431696 5.178667
1843.000000 61.440159 71.843220 37.377119 21.431696 5.178667
1844.000000 61.473496 71.252604 38.486979 20.841080 6.288527
1845.000000 61.506833 71.228689 37.013115 20.817164 4.814663
1846.000000 61.540170 71.406046 37.246732 20.994521 5.048280
1847.000000 61.573507 72.684774 37.288889 22.273249 5.090437
1848.000000 61.606844 71.384934 37.413079 20.973409 5.214628
1849.000000 61.640181 71.218212 37.136177 20.806687 4.937725
1850.000000 61.673518 70.936364 37.235537 20.524839 5.037085
1851.000000 61.706855 71.129059 37.142381 20.717535 4.943929
1852.000000 61.740192 71.250206 37.554088 20.838682 5.355636
1853.000000 61.773529 71.447059 37.508403 21.035534 5.309951
1854.000000 61.806866 70.720654 36.326152 20.309129 4.127700
1855.000000 61.840203 70.231132 36.739780 19.819608 4.541328
1856.000000 61.873540 70.861795 36.553614 20.450271 4.355162
1857.000000 61.906877 70.429492 36.778405 20.017968 4.579953
1858.000000 61.940214 71.364031 37.639444 20.952507 5.440992
1859.000000 61.973551 71.859414 37.638494 21.447890 5.440042
1860.000000 62.006888 71.403213 36.584739 20.991688 4.386287
1861.000000 62.040225 70.769042 37.334971 20.357517 5.136519
1862.000000 62.073562 70.879163 36.082107 20.467639 3.883655
1863.000000 62.106899 70.427002 36.405808 20.015477 4.207357
1864.000000 62.140236 70.491883 35.517857 20.080359 3.319405
1865.000000 62.173573 69.607143 36.957792 19.195618 4.759340
1866.000000 62.206910 70.016327 37.070204 19.604802 4.871752
1867.000000 62.240247 70.846734 37.718593 20.435209 5.520141
1868.000000 62.273584 70.384354 37.978741 19.972829 5.780290
1869.000000 62.306921 70.527778 37.112745 20.116253 4.914293
1870.000000 62.340258 70.602762 36.492283 20.191238 4.293831
1871.000000 62.373596 70.807601 37.508314 20.396077 5.309862
1872.000000 62.406933 71.157556 37.433280 20.746032 5.234828
1873.000000 62.440270 70.608808 38.706390 20.197284 6.507938
1874.000000 62.473607 70.266949 38.241525 19.855425 6.043073
1875.000000 62.506944 70.899922 36.618452 20.488397 4.420000
1876.000000 62.540281 71.704090 37.110666 21.292565 4.912214
1877.000000 62.573618 71.571429 38.983193 21.159904 6.784741
1878.000000 62.606955 71.492911 37.685571 21.081386 5.487119
1879.000000 62.640292 71.829843 38.395288 21.418319 6.196836
1880.000000 62.673629 70.516047 38.525338 20.104523 6.326886
1881.000000 62.706966 70.073344 36.737382 19.661819 4.538930
1882.000000 62.740303 70.775930 36.781473 20.364406 4.583021
1883.000000 62.773640 70.225083 36.560631 19.813559 4.362179
1884.000000 62.806977 70.062862 37.180314 19.651337 4.981862
1885.000000 62.840314 70.715300 36.940063 20.303775 4.741611
1886.000000 62.873651 70.715300 36.940063 20.303775 4.741611
1887.000000 62.906988 70.953711 36.848364 20.542187 4.649912
1888.000000 62.940325 70.988029 36.816441 20.576504 4.617989
1889.000000 62.973662 70.632212 36.953526 20.220687 4.755074
1890.000000 63.006999 70.917258 37.044129 20.505733 4.845677
1891.000000 63.040336 70.996853 37.177813 20.585328 4.979361
1892.000000 63.073673 70.644846 36.080512 20.233321 3.882060
1893.000000 63.107010 70.776509 37.376020 20.364985 5.177568
1894.000000 63.140347 70.805153 37.211755 20.393629 5.013303
1895.000000 63.173684 70.805153 37.211755 20.393629 5.013303
1896.000000 63.207021 71.068217 36.925581 20.656693 4.727129
1897.000000 63.240358 71.214676 36.956284 20.803152 4.757832
1898.000000 63.273696 71.063094 38.152118 20.651570 5.953666
1899.000000 63.307033 71.263027 37.957816 20.851503 5.759364
1900.000000 63.340370 70.440487 38.615117 20.028962 6.416665
1901.000000 63.373707 70.707124 39.352682 20.295600 7.154231
1902.000000 63.407044 71.215719 37.845318 20.804195 5.646866
1903.000000 63.440381 71.190204 37.239184 20.778680 5.040732
1904.000000 63.473718 70.868259 35.868259 20.456734 3.669807
1905.000000 63.507055 70.968944 36.343168 20.557420 4.144716
1906.000000 63.540392 70.968944 36.343168 20.557420 4.144716
1907.000000 63.573729 70.657415 37.006344 20.245890 4.807892
1908.000000 63.607066 70.910147 36.680093 20.498623 4.481641
1909.000000 63.640403 71.051793 37.319522 20.640268 5.121070
1910.000000 63.673740 70.339413 37.226804 19.927889 5.028352
1911.000000 63.707077 70.559690 36.070543 20.148166 3.872091
1912.000000 63.740414 70.479370 36.202551 20.067845 4.004099
1913.000000 63.773751 71.191673 35.878240 20.780149 3.679788
1914.000000 63.807088 71.081332 36.049574 20.669808 3.851122
1915.000000 63.840425 70.490488 37.517783 20.078964 5.319331
1916.000000 63.873762 70.892596 37.344182 20.481071 5.145730
1917.000000 63.907099 71.806114 37.542358 21.394589 5.343906
1918.000000 63.940436 71.476027 37.649829 21.064503 5.451377
1919.000000 63.973773 71.537651 36.258283 21.126126 4.059831
1920.000000 64.007110 71.637945 37.039526 21.226420 4.841074
1921.000000 64.040447 72.659129 37.646566 22.247605 5.448114
1922.000000 64.073784 72.061025 37.135883 21.649501 4.937431
1923.000000 64.107121 70.665351 36.056038 20.253827 3.857586
1924.000000 64.140458 70.666116 36.936364 20.254591 4.737912
1925.000000 64.173796 71.606614 37.161880 21.195090 4.963428
1926.000000 64.207133 71.765411 37.617295 21.353887 5.418843
1927.000000 64.240470 70.938687 37.060449 20.527163 4.861997
1928.000000 64.273807 71.846350 37.148557 21.434825 4.950105
1929.000000 64.307144 71.354369 36.457120 20.942845 4.258668
1930.000000 64.340481 71.545529 36.246924 21.134005 4.048472
1931.000000 64.373818 70.160463 37.341605 19.748939 5.143153
1932.000000 64.407155 70.007494 37.705246 19.595969 5.506794
1933.000000 64.440492 71.111837 37.590204 20.700312 5.391752
1934.000000 64.473829 71.111837 37.590204 20.700312 5.391752
1935.000000 64.507166 71.311148 37.578203 20.899624 5.379751
1936.000000 64.540503 70.911382 37.095935 20.499858 4.897483
1937.000000 64.573840 71.183623 37.540116 20.772098 5.341664
1938.000000 64.607177 70.697577 37.590643 20.286053 5.392191
1939.000000 64.640514 70.769040 37.475166 20.357515 5.276714
1940.000000 64.673851 70.769040 37.475166 20.357515 5.276714
1941.000000 64.707188 69.872358 37.106504 19.460833 4.908052
1942.000000 64.740525 70.155045 37.670221 19.743521 5.471770
1943.000000 64.773862 70.397447 38.127660 19.985922 5.929208
1944.000000 64.807199 70.247098 37.404643 19.835573 5.206192
1945.000000 64.840536 69.899749 37.659983 19.488225 5.461531
1946.000000 64.873873 70.573480 37.062500 20.161955 4.864048
1947.000000 64.907210 70.390059 36.936816 19.978535 4.738364
1948.000000 64.940547 69.779795 36.477506 19.368270 4.279054
1949.000000 64.973884 70.803543 37.423510 20.392018 5.225059
1950.000000 65.007221 70.869212 37.344435 20.457688 5.145983
1951.000000 65.040558 70.777411 37.258862 20.365887 5.060410
1952.000000 65.073895 70.936842 36.368421 20.525318 4.169969
1953.000000 65.107233 70.510518 36.546117 20.098993 4.347665
1954.000000 65.140570 70.628571 37.947755 20.217047 5.749303
1955.000000 65.173907 70.612479 37.773399 20.200955 5.574947
1956.000000 65.207244 70.765060 38.001721 20.353536 5.803269
1957.000000 65.240581 70.765060 38.001721 20.353536 5.803269
1958.000000 65.273918 70.996584 38.044406 20.585060 5.845955
1959.000000 65.307255 70.735738 37.159396 20.324214 4.960944
1960.000000 65.340592 70.641494 36.122822 20.229969 3.924370
1961.000000 65.373929 71.391591 37.078318 20.980067 4.879866
1962.000000 65.407266 71.327287 36.267350 20.915763 4.068898
1963.000000 65.440603 71.107843 35.742647 20.696319 3.544195
1964.000000 65.473940 70.763786 36.183539 20.352262 3.985087
1965.000000 65.507277 70.944908 36.440735 20.533384 4.242283
1966.000000 65.540614 71.072934 36.984603 20.661409 4.786151
1967.000000 65.573951 71.189189 36.542998 20.777665 4.344546
1968.000000 65.607288 70.826506 36.938956 20.414982 4.740504
1969.000000 65.640625 70.519215 36.733442 20.107691 4.534990
1970.000000 65.673962 70.956840 36.188925 20.545316 3.990473
1971.000000 65.707299 70.733871 36.445161 20.322347 4.246709
1972.000000 65.740636 71.092423 39.023314 20.680899 6.824862
1973.000000 65.773973 70.791633 38.106195 20.380109 5.907743
1974.000000 65.807310 70.062937 36.722611 19.651413 4.524159
1975.000000 65.840647 70.068740 36.876432 19.657215 4.677980
1976.000000 65.873984 69.941583 37.269024 19.530059 5.070572
1977.000000 65.907321 70.431677 36.869565 20.020153 4.671113
1978.000000 65.940658 70.661450 37.224053 20.249925 5.025601
1979.000000 65.973995 70.620690 37.352847 20.209165 5.154395
1980.000000 66.007333 69.410991 36.188080 18.999466 3.989629
1981.000000 66.040670 70.182770 37.507246 19.771245 5.308794
1982.000000 66.074007 69.478612 36.560936 19.067087 4.362484
1983.000000 66.107344 70.544636 37.154791 20.133111 4.956339
1984.000000 66.140681 70.353659 36.393496 19.942134 4.195044
1985.000000 66.174018 70.965295 36.301856 20.553770 4.103404
1986.000000 66.207355 70.785544 36.183479 20.374020 3.985027
1987.000000 66.240692 69.620438 36.726683 19.208914 4.528231
1988.000000 66.274029 69.871815 36.295382 19.460291 4.096930
1989.000000 66.307366 70.526275 36.365533 20.114751 4.167081
1990.000000 66.340703 69.863166 36.399364 19.451642 4.200912
1991.000000 66.374040 69.879051 36.458498 19.467527 4.260046
1992.000000 66.407377 70.144578 36.712450 19.733054 4.513998
1993.000000 66.440714 69.918719 36.719212 19.507195 4.520760
1994.000000 66.474051 70.279483 37.398223 19.867959 5.199771
1995.000000 66.507388 70.464766 37.187648 20.053242 4.989197
1996.000000 66.540725 70.606349 37.692063 20.194825 5.493612
1997.000000 66.574062 70.346565 37.168702 19.935040 4.970250
1998.000000 66.607399 70.821887 36.649057 20.410362 4.450605
1999.000000 66.640736 70.087640 35.836704 19.676116 3.638252
2000.000000 66.674073 70.206079 36.000741 19.794554 3.802289
2001.000000 66.707410 69.669985 36.914242 19.258460 4.715790
2002.000000 66.740747 69.689024 36.434451 19.277500 4.235999
2003.000000 66.774084 70.570875 36.365608 20.159351 4.167156
2004.000000 66.807421 70.553142 35.953452 20.141618 3.755000
2005.000000 66.840758 69.977358 36.566038 19.565834 4.367586
2006.000000 66.874095 70.977221 36.835991 20.565697 4.637539
2007.000000 66.907433 70.878858 36.260802 20.467334 4.062351
2008.000000 66.940770 70.937883 36.006902 20.526359 3.808450
2009.000000 66.974107 70.569542 36.127428 20.158017 3.928976
2010.000000 67.007444 70.569542 36.127428 20.158017 3.928976
2011.000000 67.040781 70.613281 36.640625 20.201757 4.442173
2012.000000 67.074118 70.373484 36.772838 19.961960 4.574386
2013.000000 67.107455 70.036419 36.638088 19.624894 4.439636
2014.000000 67.140792 69.941176 36.711839 19.529652 4.513387
2015.000000 67.174129 70.954802 37.200969 20.543278 5.002517
2016.000000 67.207466 69.975767 35.845719 19.564243 3.647267
2017.000000 67.240803 70.606880 35.434889 20.195355 3.236437
2018.000000 67.274140 70.367834 35.564490 19.956310 3.366039
2019.000000 67.307477 71.297152 35.109315 20.885627 2.910863
2020.000000 67.340814 71.466555 36.349498 21.055031 4.151046
2021.000000 67.374151 71.466555 36.349498 21.055031 4.151046
2022.000000 67.407488 71.021875 35.645313 20.610351 3.446861
2023.000000 67.440825 71.490323 36.295968 21.078798 4.097516
2024.000000 67.474162 71.490323 36.295968 21.078798 4.097516
2025.000000 67.507499 70.432237 36.145148 20.020713 3.946696
2026.000000 67.540836 70.961569 35.731765 20.550044 3.533313
2027.000000 67.574173 70.920319 36.403984 20.508794 4.205532
2028.000000 67.607510 71.226506 36.040161 20.814982 3.841709
2029.000000 67.640847 70.792484 36.084150 20.380959 3.885698
2030.000000 67.674184 71.591787 36.621578 21.180263 4.423126
2031.000000 67.707521 71.074132 36.041009 20.662608 3.842558
2032.000000 67.740858 71.037766 36.553108 20.626241 4.354656
2033.000000 67.774195 71.037766 36.553108 20.626241 4.354656
2034.000000 67.807532 70.722835 36.026772 20.311310 3.828320
2035.000000 67.840870 70.734177 35.580696 20.322653 3.382244
2036.000000 67.874207 70.734177 35.580696 20.322653 3.382244
2037.000000 67.907544 71.208065 35.897581 20.796540 3.699129
2038.000000 67.940881 70.587163 35.458796 20.175639 3.260344
2039.000000 67.974218 70.732586 36.205765 20.321062 4.007313
2040.000000 68.007555 71.038583 35.351969 20.627058 3.153517
2041.000000 68.040892 70.256471 34.999216 19.844946 2.800764
2042.000000 68.074229 71.689394 35.306061 21.277870 3.107609
2043.000000 68.107566 70.685027 35.810706 20.273503 3.612254
2044.000000 68.140903 70.809745 35.031709 20.398220 2.833257
2045.000000 68.174240 70.609387 34.825889 20.197862 2.627438
2046.000000 68.207577 70.698882 35.292332 20.287357 3.093880
2047.000000 68.240914 71.272727 35.046266 20.861203 2.847814
2048.000000 68.274251 70.562252 36.060270 20.150728 3.861818
2049.000000 68.307588 70.880162 36.329555 20.468638 4.131103
2050.000000 68.340925 71.002475 36.042904 20.590951 3.844452
2051.000000 68.374262 70.407166 36.065147 19.995642 3.866695
2052.000000 68.407599 70.389632 36.223244 19.978108 4.024792
2053.000000 68.440936 70.588140 35.709180 20.176615 3.510728
2054.000000 68.474273 70.245146 36.012945 19.833621 3.814493
2055.000000 68.507610 69.920596 35.872622 19.509071 3.674170
2056.000000 68.540947 69.581538 35.697692 19.170014 3.499240
2057.000000 68.574284 70.200149 35.373413 19.788625 3.174961
2058.000000 68.607621 69.728951 34.876662 19.317427 2.678210
2059.000000 68.640958 69.768924 35.615936 19.357400 3.417484
2060.000000 68.674295 69.486465 35.255573 19.074941 3.057121
2061.000000 68.707632 69.630915 35.024448 19.219390 2.825996
2062.000000 68.740970 69.651694 35.063830 19.240170 2.865378
2063.000000 68.774307 70.174355 36.392494 19.762831 4.194042
2064.000000 68.807644 70.761461 35.766123 20.349936 3.567671
2065.000000 68.840981 70.448407 35.675266 20.036882 3.476814
2066.000000 68.874318 70.004926 36.315271 19.593402 4.116819
2067.000000 68.907655 69.682848 36.361650 19.271323 4.163199
2068.000000 68.940992 70.424217 36.739703 20.012693 4.541252
2069.000000 68.974329 69.634615 35.942308 19.223091 3.743856
2070.000000 69.007666 69.406859 35.636009 18.995335 3.437557
2071.000000 69.041003 69.373745 34.515058 18.962221 2.316606
2072.000000 69.074340 69.731250 35.608594 19.319726 3.410142
2073.000000 69.107677 69.668224 35.857477 19.256700 3.659025
2074.000000 69.141014 70.043939 35.588636 19.632415 3.390184
2075.000000 69.174351 69.945568 35.132193 19.534043 2.933741
2076.000000 69.207688 69.120325 35.675610 18.708801 3.477158
2077.000000 69.241025 69.529460 36.265139 19.117935 4.066687
2078.000000 69.274362 69.770304 36.606235 19.358779 4.407783
2079.000000 69.307699 69.329527 35.763458 18.918003 3.565006
2080.000000 69.341036 70.881157 36.149335 20.469633 3.950883
2081.000000 69.374373 70.337785 36.088767 19.926260 3.890315
2082.000000 69.407710 70.337785 36.088767 19.926260 3.890315
2083.000000 69.441047 68.676325 35.995033 18.264800 3.796581
2084.000000 69.474384 69.473684 36.096356 19.062160 3.897904
2085.000000 69.507721 69.219570 36.217979 18.808046 4.019527
2086.000000 69.541058 68.968548 35.832258 18.557024 3.633806
2087.000000 69.574395 70.965203 35.800331 20.553679 3.601879
2088.000000 69.607732 70.961538 35.982441 20.550014 3.783990
2089.000000 69.641070 70.438449 36.246206 20.026924 4.047754
2090.000000 69.674407 69.757851 36.871074 19.346327 4.672622
2091.000000 69.707744 69.589376 36.544688 19.177852 4.346236
2092.000000 69.741081 69.589376 36.544688 19.177852 4.346236
2093.000000 69.774418 69.742550 36.528146 19.331025 4.329694
2094.000000 69.807755 68.887110 35.878686 18.475586 3.680234
2095.000000 69.841092 68.915038 35.922685 18.503514 3.724233
2096.000000 69.874429 69.084462 35.500398 18.672938 3.301946
2097.000000 69.907766 68.275178 34.831879 17.863654 2.633428
2098.000000 69.941103 68.752483 34.571429 18.340958 2.372977
2099.000000 69.974440 69.578464 35.829716 19.166940 3.631264
2100.000000 70.007777 69.564381 35.831940 19.152857 3.633488
2101.000000 70.041114 69.050834 35.535346 18.639310 3.336894
2102.000000 70.074451 68.907717 35.510740 18.496192 3.312288
2103.000000 70.107788 68.840383 35.178771 18.428859 2.980319
2104.000000 70.141125 68.990964 35.950301 18.579439 3.751849
2105.000000 70.174462 70.071987 35.975743 19.660463 3.777291
2106.000000 70.207799 69.607981 36.165884 19.196457 3.967432
2107.000000 70.241136 69.147416 35.862462 18.735892 3.664010
2108.000000 70.274473 69.431665 34.819268 19.020141 2.620816
2109.000000 70.307810 69.214556 34.812737 18.803032 2.614285
2110.000000 70.341147 69.331842 34.991797 18.920318 2.793345
2111.000000 70.374484 69.334326 34.976917 18.922802 2.778465
2112.000000 70.407821 69.247360 34.923077 18.835836 2.724625
2113.000000 70.441158 69.907807 34.868401 19.496282 2.669950
2114.000000 70.474495 69.350408 34.938382 18.938884 2.739930
2115.000000 70.507832 69.345985 35.237226 18.934461 3.038774
2116.000000 70.541169 69.399853 35.291269 18.988329 3.092817
2117.000000 70.574507 69.069300 35.092399 18.657775 2.893947
2118.000000 70.607844 69.404519 35.260933 18.992995 3.062481
2119.000000 70.641181 68.979699 35.899248 18.568175 3.700796
2120.000000 70.674518 69.454819 34.750753 19.043295 2.552301
2121.000000 70.707855 69.468701 34.262128 19.057177 2.063676
2122.000000 70.741192 68.831071 35.006787 18.419546 2.808335
2123.000000 70.774529 68.941755 34.976551 18.530231 2.778099
2124.000000 70.807866 69.943620 34.729228 19.532096 2.530777
2125.000000 70.841203 70.052045 34.985874 19.640520 2.787422
2126.000000 70.874540 69.383831 34.249090 18.972307 2.050638
2127.000000 70.907877 69.784682 34.812139 19.373158 2.613687
2128.000000 70.941214 69.849366 34.839672 19.437842 2.641220
2129.000000 70.974551 69.525526 35.150150 19.114001 2.951698
